4112257,31.07
4112258,6.58
4112259,1.27
4112260,1.24
4112261,0.00
4112262,1.17
4112263,2.37
4112264,4.95
4112265,4.65
4112266,1.39
4112267,1.35
4112268,1.65
4112269,2.88
4112270,3.37
4112271,3.24
4112272,1.05
4112273,19.96
4112274,46.23
4112275,1.44
4112276,1.82
4112277,1.19
4112278,2.19
4112279,2.71
4112280,3.15
4112281,13.10
4112282,1.45
4112283,2.79
4112284,14.54
4112285,4.88
4112286,1.82
4112287,18.33
4112288,19.22
4112289,4.87
4112290,34.43
4112291,13.43
4112292,1.13
4112293,6.23
4112294,8.02
4112295,1.09
4112296,100.92
4112297,1.38
4112298,4.38
4112299,1.26
4112300,1.28
4112301,1.04
4112302,1.58
4112303,1.62
4112304,7.90
4112305,54.13
4112306,1.39
4112307,1.09
4112308,1.82
4112309,3.81
4112310,2.59
4112311,1.42
4112312,1.08
4112313,46.62
4112314,4.69
4112315,1.04
4112316,6.74
4112317,2.75
4112318,11.84
4112319,1.79
4112320,4.76
4112321,6.26
4112322,1.29
4112323,1.38
4112324,5.29
4112325,1.41
4112326,1.18
4112327,6.45
4112328,26.70
4112329,1.23
4112330,2.42
4112331,2.32
4112332,3.12
4112333,1.55
4112334,4.45
4112335,5.94
4112336,2.08
4112337,6.35
4112338,4.46
4112339,5.23
4112340,1.25
4112341,2.72
4112342,2.37
4112343,0.00
4112344,5.33
4112345,1.01
4112346,1.19
4112347,1.68
4112348,1.04
4112349,7.72
4112350,1.70
4112351,1.28
4112352,1.41
4112353,1.28
4112354,5.96
4112355,2.96
4112356,2.18
4112357,1.17
4112358,1.37
4112359,1.69
4112360,2.05
4112361,1.14
4112362,3.58
4112363,45.60
4112364,1.72
4112365,1.14
4112366,27.40
4112367,2.12
4112368,1.87
4112369,1.07
4112370,0.00
4112371,6.92
4112372,4.82
4112373,5.91
4112374,6.87
4112375,2.51
4112376,7.25
4112377,1.36
4112378,1.45
4112379,1.63
4112380,4.04
4112381,1.70
4112382,1.00
4112383,12.69
4112384,3.62
4112385,3.38
4112386,17.35
4112387,1.65
4112388,1.29
4112389,2.18
4112390,3.37
4112391,4.32
4112392,1.36
4112393,1.00
4112394,76.97
4112395,1.02
4112396,1.37
4112397,5.69
4112398,1.89
4112399,7.80
4112400,2.96
4112401,1.01
4112402,1.67
4112403,3.42
4112404,3.54
4112405,2.07
4112406,1.00
4112407,1.59
4112408,2.34
4112409,3.69
4112410,16.05
4112411,2.02
4112412,3.37
4112413,1.03
4112414,1.26
4112415,39.71
4112416,2.44
4112417,2.58
4112418,1.63
4112419,1.00
4112420,1.35
4112421,1.32
4112422,1.08
4112423,1.92
4112424,1.21
4112425,2.18
4112426,1.07
4112427,4.15
4112428,1.67
4112429,1.78
4112430,4.38
4112431,1.13
4112432,1.55
4112433,1.89
4112434,2.03
4112435,1.18
4112436,7.29
4112437,1.81
4112438,1.78
4112439,58.29
4112440,1.48
4112441,1.48
4112442,1.62
4112443,2.03
4112444,1.00
4112445,1.96
4112446,1.09
4112447,1.89
4112448,0.00
4112449,4.59
4112450,15.16
4112451,1.36
4112452,3.81
4112453,2.83
4112454,1.05
4112455,1.57
4112456,1.38
4112457,1.09
4112458,1.76
4112459,1.10
4112460,34.08
4112461,1.71
4112462,3.47
4112463,1.60
4112464,1.49
4112465,1.17
4112466,1.09
4112467,1.03
4112468,2.05
4112469,1.05
4112470,1.45
4112471,1.54
4112472,2.13
4112473,2.47
4112474,1.70
4112475,7.16
4112476,7.04
4112477,1.17
4112478,2.55
4112479,1.36
4112480,2.16
4112481,2.83
4112482,1.99
4112483,47.87
4112484,4.70
4112485,1.51
4112486,1.19
4112487,1.26
4112488,5.34
4112489,1.69
4112490,4.13
4112491,3.06
4112492,1.20
4112493,5.59
4112494,1.48
4112495,3.89
4112496,1.35
4112497,1.70
4112498,3.27
4112499,1.88
4112500,1.78
4112501,1.27
4112502,6.42
4112503,1.60
4112504,2.31
4112505,1.19
4112506,2.05
4112507,3.08
4112508,1.09
4112509,2.16
4112510,1.40
4112511,1.16
4112512,39.65
4112513,1.05
4112514,1.95
4112515,2.24
4112516,9.92
4112517,6.39
4112518,2.08
4112519,11.31
4112520,5.91
4112521,7.26
4112522,7.01
4112523,2.61
4112524,1.97
4112525,1.45
4112526,2.45
4112527,12.13
4112528,1.55
4112529,3.63
4112530,5.54
4112531,3.06
4112532,1.15
4112533,3.04
4112534,1700.85
4112535,3.63
4112536,0.00
4112537,3.60
4112538,1.04
4112539,6.33
4112540,4.13
4112541,1.09
4112542,1.15
4112543,2.72
4112544,1.07
4112545,6.29
4112546,1.41
4112547,4.85
4112548,7.34
4112549,3.18
4112550,188.68
4112551,1.02
4112552,1.08
4112553,2.89
4112554,1.86
4112555,1.09
4112556,15.03
4112557,1.40
4112558,2.73
4112559,3.00
4112560,1.36
4112561,1.91
4112562,1.00
4112563,1.15
4112564,4.46
4112565,1.26
4112566,191.05
4112567,0.00
4112568,1.27
4112569,1.41
4112570,2.73
4112571,1.95
4112572,2.38
4112573,1.18
4112574,2.73
4112575,4.66
4112576,5.94
4112577,1.17
4112578,1.34
4112579,1.16
4112580,1.33
4112581,1.15
4112582,2.07
4112583,1.07
4112584,6.76
4112585,49.13
4112586,6.93
4112587,4.22
4112588,3.29
4112589,1.40
4112590,2.44
4112591,1.72
4112592,1.02
4112593,1.20
4112594,1.87
4112595,2.15
4112596,15.24
4112597,4.29
4112598,4.06
4112599,1.07
4112600,1.26
4112601,1.12
4112602,4.56
4112603,2.12
4112604,2.35
4112605,1.31
4112606,1.37
4112607,1.07
4112608,1.88
4112609,1.81
4112610,2.36
4112611,2.18
4112612,1.79
4112613,14.42
4112614,1.10
4112615,32.39
4112616,1.03
4112617,1.04
4112618,16.45
4112619,1.40
4112620,1.41
4112621,2.07
4112622,23.82
4112623,79.56
4112624,10.86
4112625,1.25
4112626,1.03
4112627,2.88
4112628,1.33
4112629,1.20
4112630,2.61
4112631,1.29
4112632,1.82
4112633,3.83
4112634,1.02
4112635,33.29
4112636,1.51
4112637,2.47
4112638,4.19
4112639,1.53
4112640,2.27
4112641,4.02
4112642,1.83
4112643,16.03
4112644,2.41
4112645,4.94
4112646,1.85
4112647,1.14
4112648,1.12
4112649,1.87
4112650,1.52
4112651,1.64
4112652,1.06
4112653,1.60
4112654,1.32
4112655,5.98
4112656,10.76
4112657,58.70
4112658,4.77
4112659,1.76
4112660,3.38
4112661,1.50
4112662,1.06
4112663,1.43
4112664,12.74
4112665,1.08
4112666,2.25
4112667,1.31
4112668,5.37
4112669,4.95
4112670,2.40
4112671,1.86
4112672,2.82
4112673,6.18
4112674,1.28
4112675,4.39
4112676,8.86
4112677,36.81
4112678,2.85
4112679,1.07
4112680,1.97
4112681,1.49
4112682,3.15
4112683,2.51
4112684,2.60
4112685,1.30
4112686,4.93
4112687,2.97
4112688,3.52
4112689,1.40
4112690,1.25
4112691,1.45
4112692,2.45
4112693,2.00
4112694,4.13
4112695,1.09
4112696,1.05
4112697,1.28
4112698,44.53
4112699,8.91
4112700,1.18
4112701,2.43
4112702,1.13
4112703,1.05
4112704,1.55
4112705,3.52
4112706,1.08
4112707,1.83
4112708,2.08
4112709,3.15
4112710,8.01
4112711,1.57
4112712,3.38
4112713,2.11
4112714,24.14
4112715,2.79
4112716,1.06
4112717,27.14
4112718,3.02
4112719,12.11
4112720,3.95
4112721,1.30
4112722,2.21
4112723,2.43
4112724,1.24
4112725,8.55
4112726,3.49
4112727,1.09
4112728,3.61
4112729,1.25
4112730,3.80
4112731,1.48
4112732,4.34
4112733,1.49
4112734,3.27
4112735,2.83
4112736,1.85
4112737,1.18
4112738,8.68
4112739,3.62
4112740,17.62
4112741,4.74
4112742,1.64
4112743,2.26
4112744,2.31
4112745,2.18
4112746,2.45
4112747,2.22
4112748,4.96
4112749,25.84
4112750,1.94
4112751,38.85
4112752,1.39
4112753,1.01
4112754,1.39
4112755,7.94
4112756,2.09
4112757,0.00
4112758,182.38
4112759,1.93
4112760,6.95
4112761,1.81
4112762,2.27
4112763,3.66
4112764,1.05
4112765,1.25
4112766,3.26
4112767,1.13
4112768,2.13
4112769,1.20
4112770,1.05
4112771,2.64
4112772,1.07
4112773,1.79
4112774,36.29
4112775,8.98
4112776,13.36
4112777,2.10
4112778,2.03
4112779,1.24
4112780,2.81
4112781,1.59
4112782,1.39
4112783,2.66
4112784,1.25
4112785,1.02
4112786,1.34
4112787,8.67
4112788,2.04
4112789,2.46
4112790,4.03
4112791,11.24
4112792,1.22
4112793,1.07
4112794,1.83
4112795,1.00
4112796,1.40
4112797,1.01
4112798,1.34
4112799,2.85
4112800,1.27
4112801,1.75
4112802,1.67
4112803,1.90
4112804,2.71
4112805,2.65
4112806,1.23
4112807,4.74
4112808,6.57
4112809,6.97
4112810,8.58
4112811,1.50
4112812,4.58
4112813,6.90
4112814,8.94
4112815,1.01
4112816,1.84
4112817,19.74
4112818,1.44
4112819,2.75
4112820,2.13
4112821,12.83
4112822,3.79
4112823,4.03
4112824,1.35
4112825,1.43
4112826,1.26
4112827,1.52
4112828,3.31
4112829,1.11
4112830,1.08
4112831,1.80
4112832,1.69
4112833,58.13
4112834,1.28
4112835,5.33
4112836,1.02
4112837,22.25
4112838,1.11
4112839,1.61
4112840,1.12
4112841,3.97
4112842,4.51
4112843,1.64
4112844,1.02
4112845,1.53
4112846,120.22
4112847,4.07
4112848,1.16
4112849,15.74
4112850,6.69
4112851,1.18
4112852,1.41
4112853,2.17
4112854,2.81
4112855,1.95
4112856,2.94
4112857,1.23
4112858,1.17
4112859,1.27
4112860,1.12
4112861,1.55
4112862,3.67
4112863,1.13
4112864,2.63
4112865,4.27
4112866,16.32
4112867,8.77
4112868,1.80
4112869,1.26
4112870,1.31
4112871,14.76
4112872,1.87
4112873,2.74
4112874,1.53
4112875,2.96
4112876,1.16
4112877,4.54
4112878,1.06
4112879,2.48
4112880,1.17
4112881,1.48
4112882,1.69
4112883,1.03
4112884,2.16
4112885,1.91
4112886,1.94
4112887,59.21
4112888,4.35
4112889,1.44
4112890,31.60
4112891,1.36
4112892,2.32
4112893,1.08
4112894,1.49
4112895,1.20
4112896,89.33
4112897,1.05
4112898,1.18
4112899,1.20
4112900,2.44
4112901,3.51
4112902,13.13
4112903,2.86
4112904,4.21
4112905,4.60
4112906,1.38
4112907,2.16
4112908,2.39
4112909,5.14
4112910,2.32
4112911,2.94
4112912,1.32
4112913,2.03
4112914,1.52
4112915,2.61
4112916,10.95
4112917,1.72
4112918,7.14
4112919,7.11
4112920,4.59
4112921,1.00
4112922,1.41
4112923,13.29
4112924,52.54
4112925,2.54
4112926,1.20
4112927,1.15
4112928,6.51
4112929,1.15
4112930,3.05
4112931,3.29
4112932,10.88
4112933,13.13
4112934,10.42
4112935,2.80
4112936,3.58
4112937,7.62
4112938,3.24
4112939,1.84
4112940,1.13
4112941,1.25
4112942,1.50
4112943,1.45
4112944,1.48
4112945,3.68
4112946,1.04
4112947,15.16
4112948,4.51
4112949,1.45
4112950,2.62
4112951,1.32
4112952,2.47
4112953,1.47
4112954,23.27
4112955,0.00
4112956,1.86
4112957,1.59
4112958,19.92
4112959,1.32
4112960,11.19
4112961,2.09
4112962,2.46
4112963,1.43
4112964,6.26
4112965,1.28
4112966,4.10
4112967,1.87
4112968,2.52
4112969,1.36
4112970,1.39
4112971,3.52
4112972,1.76
4112973,8.31
4112974,2.83
4112975,6.85
4112976,1.62
4112977,2.13
4112978,1.37
4112979,2.98
4112980,1.18
4112981,1.70
4112982,2.31
4112983,2.32
4112984,6.44
4112985,6.95
4112986,2.92
4112987,4.74
4112988,1.11
4112989,271.90
4112990,8.54
4112991,1.14
4112992,1.33
4112993,1.40
4112994,1.70
4112995,2.94
4112996,2.24
4112997,1.02
4112998,1.49
4112999,1.17
4113000,1.25
4113001,1.38
4113002,8.84
4113003,1.33
4113004,2.13
4113005,2.00
4113006,1.05
4113007,1.53
4113008,1.09
4113009,17.16
4113010,1.30
4113011,1.23
4113012,7.20
4113013,9.26
4113014,1.24
4113015,2.68
4113016,1.13
4113017,1.11
4113018,2.06
4113019,1.23
4113020,2.20
4113021,2.63
4113022,3.66
4113023,1.76
4113024,2.73
4113025,10.54
4113026,1.92
4113027,1.50
4113028,12.27
4113029,1.36
4113030,17.00
4113031,3.29
4113032,1.91
4113033,2.04
4113034,1.26
4113035,98.97
4113036,1.64
4113037,3.10
4113038,4.62
4113039,0.00
4113040,1.15
4113041,6.52
4113042,1.98
4113043,1.29
4113044,1.07
4113045,14.29
4113046,1.07
4113047,1.59
4113048,1.11
4113049,2.33
4113050,2.79
4113051,1.34
4113052,4.05
4113053,1.80
4113054,1.41
4113055,1.01
4113056,78.49
4113057,14.70
4113058,1.24
4113059,56.87
4113060,2.93
4113061,3.56
4113062,1.02
4113063,2.59
4113064,2.91
4113065,1.29
4113066,1.05
4113067,2.21
4113068,1.29
4113069,13.73
4113070,7.02
4113071,3.50
4113072,1.34
4113073,1.94
4113074,1.07
4113075,1.44
4113076,1.17
4113077,1.99
4113078,1.92
4113079,1.95
4113080,1.15
4113081,1.88
4113082,2.30
4113083,1.09
4113084,0.00
4113085,3.94
4113086,10.99
4113087,3.26
4113088,2.79
4113089,2.67
4113090,3.13
4113091,5.34
4113092,20.55
4113093,1.03
4113094,1.66
4113095,1.39
4113096,1.09
4113097,2.09
4113098,3.51
4113099,2.89
4113100,3.92
4113101,1.07
4113102,1.01
4113103,1.16
4113104,12.72
4113105,1.33
4113106,1.17
4113107,1.31
4113108,3.75
4113109,2.64
4113110,3.99
4113111,3.85
4113112,0.00
4113113,1.17
4113114,4.85
4113115,1.15
4113116,5.82
4113117,3.47
4113118,2.42
4113119,1.71
4113120,1.49
4113121,0.00
4113122,2.03
4113123,1.80
4113124,1.77
4113125,4.21
4113126,1.40
4113127,18.53
4113128,2.01
4113129,2.11
4113130,1.24
4113131,2.20
4113132,5.61
4113133,1.14
4113134,2.13
4113135,13.39
4113136,1.14
4113137,1.54
4113138,1.08
4113139,2.43
4113140,3.82
4113141,1.75
4113142,1.01
4113143,1.06
4113144,1.29
4113145,1.05
4113146,24.50
4113147,7.98
4113148,7.01
4113149,4.14
4113150,2.08
4113151,1.16
4113152,1.63
4113153,31.92
4113154,1.00
4113155,17.51
4113156,4.96
4113157,3.42
4113158,10.78
4113159,3.58
4113160,144.12
4113161,2.61
4113162,323.81
4113163,123.95
4113164,3.60
4113165,1.49
4113166,1.36
4113167,2.98
4113168,2.21
4113169,1.07
4113170,2.53
4113171,1.36
4113172,1.04
4113173,20.89
4113174,1.35
4113175,1.23
4113176,25.40
4113177,8.16
4113178,4.04
4113179,3.74
4113180,5.33
4113181,1.46
4113182,2.10
4113183,1.06
4113184,1.43
